,id,index,period,timestamp,minute,second,possession,duration,match_id,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,end_x,end_y,body_part_id,body_part_name,sub_type_id,sub_type_name,x,y,outcome_id,outcome_name,counterpress,under_pressure,dribble_overrun,pass_cross,pass_cut_back,off_camera,out,aerial_won,pass_switch,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,technique_id,technique_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,end_z,shot_key_pass_id,goalkeeper_position_id,goalkeeper_position_name,foul_won_defensive,substitution_replacement_id,substitution_replacement_name,shot_first_time,shot_one_on_one,pass_deflected,pass_goal_assist,pass_no_touch,block_offensive,block_deflection,injury_stoppage_in_chain,block_save_block,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name,shot_deflected,shot_open_goal,ball_recovery_offensive,pass_miscommunication,player_off_permanent,dribble_no_touch,foul_committed_penalty,foul_won_penalty,shot_follows_dribble,shot_redirect
2364,523601fe-6bbe-410a-b60a-e08fc4ce127c,1865,2,00:10:00,55,0,125,1.155897,3813301,16,Shot,7291,Odisha,4,From Throw In,7291,Odisha,,8150.0,Francisco Javier Hernández González,19.0,Center Attacking Midfield,,,,,,,120.0,46.8,37.0,Head,87.0,Open Play,101.2375,34.339999999999996,98.0,Off T,,,,,,,,,,,,,93.0,Normal,,,0.44449437,2.5,f7538c40-8afc-47c3-a2de-e33cbe0d681a,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2365,459e9473-50a6-4230-9d86-b9afd89daa02,1886,2,00:11:38,56,38,129,0.012998,3813301,16,Shot,7285,NorthEast United,2,From Corner,7285,NorthEast United,,34146.0,Deshorn Brown,23.0,Center Forward,,,,,,,120.0,14.5,70.0,Other,87.0,Open Play,101.7625,32.64,101.0,Wayward,,,,,,,1.0,,,,,,93.0,Normal,,,0.23174861,,f9b89899-ebf2-4850-97f5-472df701bc42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2366,5b1d41a6-e60a-48c5-849d-1c11fd0e400d,1936,2,00:12:57,57,57,132,1.912312,3813301,16,Shot,7291,Odisha,1,Regular Play,7291,Odisha,,24268.0,Ariday Cabrera Suárez,21.0,Left Wing,,,,,,,118.4,33.1,40.0,Right Foot,87.0,Open Play,79.625,21.845,115.0,Saved Off Target,,,,,,,,,,,,,93.0,Normal,,,0.011813544,0.2,497d8520-fafd-4dc2-93e5-ca8feb5dc0b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367,9b4957e0-e624-4469-9baa-f1c067791651,2072,2,00:16:06,61,6,137,0.05831,3813301,16,Shot,7285,NorthEast United,1,Regular Play,7285,NorthEast United,,162762.0,Mathias Coureur,13.0,Right Center Midfield,,,,,,,120.0,53.3,37.0,Head,87.0,Open Play,95.725,35.529999999999994,98.0,Off T,,,,,,,,,,,,,93.0,Normal,,,0.1251166,0.2,c18dbae7-ff7f-42ca-a059-b190f8ff2adc,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2368,425fee0f-bd87-4b97-aaad-8608c10565cd,2306,2,00:24:31,69,31,152,1.668728,3813301,16,Shot,7291,Odisha,7,From Goal Kick,7291,Odisha,,162216.0,Moirangthem Thoiba Singh,17.0,Right Wing,,,,,,,120.0,48.9,40.0,Right Foot,87.0,Open Play,74.025,38.675,98.0,Off T,,,,,,,,,,,,,93.0,Normal,,,0.010734337,5.2,b3a18069-07e9-446a-8ac9-55ab7025038d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2369,c0a937f6-fcca-48d9-aca4-1deba080a8e4,2343,2,00:26:03,71,3,156,1.331637,3813301,16,Shot,7285,NorthEast United,3,From Free Kick,7285,NorthEast United,,15805.0,Hernán Daniel Santana Trujillo,5.0,Left Center Back,,,,,,,118.1,37.3,37.0,Head,87.0,Open Play,96.8625,25.160000000000004,100.0,Saved,,1.0,,,,,,True,,,,,93.0,Normal,,,0.0243874,1.7,53e75644-877e-418f-afec-6ced24c18dd9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2370,48adb7f4-764a-498b-9a54-6d7a958821c5,2426,2,00:28:05,73,5,166,1.041721,3813301,16,Shot,7285,NorthEast United,4,From Throw In,7285,NorthEast United,,168197.0,Imran Khan,21.0,Left Wing,,,,,,,120.0,33.8,38.0,Left Foot,87.0,Open Play,77.875,30.089999999999996,98.0,Off T,,,,,,,,,,,,,93.0,Normal,,,0.03036943,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2371,8c1eb336-704f-43e5-8e88-c7f774b2a7b2,2494,2,00:29:43,74,43,171,0.143186,3813301,16,Shot,7285,NorthEast United,1,Regular Play,7285,NorthEast United,,162753.0,Suhair Vadakkepeedika,17.0,Right Wing,,,,,,,120.0,69.8,37.0,Head,87.0,Open Play,92.4,28.645000000000003,101.0,Wayward,,,,,,,1.0,,,,,,93.0,Normal,,,0.041291304,,6f92a485-3db1-4636-9294-dd4c4b320b4c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2372,1a72507a-31bd-4c38-9d19-2a1e94efac6c,2579,2,00:34:27,79,27,177,0.068585,3813301,16,Shot,7285,NorthEast United,2,From Corner,7285,NorthEast United,,15805.0,Hernán Daniel Santana Trujillo,5.0,Left Center Back,,,,,,,114.7,37.3,37.0,Head,87.0,Open Play,99.4875,31.025,96.0,Blocked,,1.0,,,,,,True,,,,,93.0,Normal,,,0.107001275,,04a55a65-a028-4a6b-8c89-7acdb3808ae3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2373,3e8dfe4b-aa11-4678-a364-7d553d45f5d5,2626,2,00:35:55,80,55,179,1.177578,3813301,16,Shot,7291,Odisha,3,From Free Kick,7291,Odisha,,8584.0,Jonathas Cristian de Jesus,9.0,Right Defensive Midfield,,,,,,,120.0,38.3,37.0,Head,87.0,Open Play,98.875,39.44,97.0,Goal,,1.0,,,,,,True,,,,,93.0,Normal,,,0.113634646,2.2,5e053ee6-a4d0-43f2-b091-fb1f2c1270e6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2374,bdb9ce67-947d-4e06-bc2d-6117d64107fd,2689,2,00:38:46,83,46,182,0.474086,3813301,16,Shot,7291,Odisha,2,From Corner,7291,Odisha,,24268.0,Ariday Cabrera Suárez,21.0,Left Wing,,,,,,,108.4,39.3,40.0,Right Foot,87.0,Open Play,86.8875,27.964999999999996,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.04212449,,5b678781-d6a9-467c-8d36-419735a79ff9,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2375,2391cb7a-23fc-4bb5-9f4c-7bceba8c9a07,2924,2,00:51:48,96,48,203,0.707124,3813301,16,Shot,7291,Odisha,7,From Goal Kick,7291,Odisha,,162214.0,Jerry Mawihmingthanga,17.0,Right Wing,,,,,,,112.7,44.5,38.0,Left Foot,87.0,Open Play,87.0625,45.9,100.0,Saved,,,,,,,,,,,,,91.0,Half Volley,,,0.051769726,1.0,292f0ae3-dec2-4f67-a4d9-d2cfb13ac533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376,89783097-97c6-40c6-894b-433e5373f4ea,63,1,00:01:10,1,10,3,0.790003,3813300,16,Shot,7283,Kerala Blasters,3,From Free Kick,7283,Kerala Blasters,,124750.0,Sahal Abdul Samad,16.0,Left Midfield,,,,,,,113.9,38.1,40.0,Right Foot,87.0,Open Play,84.0875,28.135,100.0,Saved,,,,,,,,,,,,,93.0,Normal,,,0.06663817,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2377,1fe085ca-fd5a-4114-92a4-80f6aca9c38f,464,1,00:11:31,11,31,25,0.632661,3813300,16,Shot,7291,Odisha,7,From Goal Kick,7291,Odisha,,8150.0,Francisco Javier Hernández González,23.0,Center Forward,,,,,,,120.0,38.9,38.0,Left Foot,87.0,Open Play,91.2625,38.760000000000005,98.0,Off T,,,,,,,,,,,,,93.0,Normal,,,0.22438106,5.8,9b8f1986-c0a0-407c-bb36-c44756a4bc1d,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2378,5528c3f6-f4ec-4bca-b13b-431050a8d737,682,1,00:16:58,16,58,33,0.147436,3813300,16,Shot,7291,Odisha,7,From Goal Kick,7291,Odisha,,8150.0,Francisco Javier Hernández González,23.0,Center Forward,,,,,,,110.8,49.5,40.0,Right Foot,87.0,Open Play,96.3375,42.415,96.0,Blocked,,1.0,,,,,,,,,,,91.0,Half Volley,,,0.0628533,,4a7778c9-a62b-4732-b4e4-289d338f7e1d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379,22d39d9f-334b-4605-b2ea-a6e24dff2a2c,692,1,00:17:03,17,3,33,1.353756,3813300,16,Shot,7291,Odisha,7,From Goal Kick,7291,Odisha,,124769.0,Vinit Rai Chamling,11.0,Left Defensive Midfield,,,,,,,120.0,33.8,38.0,Left Foot,87.0,Open Play,85.925,28.475,98.0,Off T,,,,,,,,,,,,,93.0,Normal,,,0.03987548,4.5,d10785d3-76c4-489e-8863-59fe492487de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2380,640dd753-9c2b-4bc6-8e2c-5f490a84036b,954,1,00:24:28,24,28,50,2.843723,3813300,16,Shot,7283,Kerala Blasters,7,From Goal Kick,7291,Odisha,,8150.0,Francisco Javier Hernández González,23.0,Center Forward,,,,,,,120.0,40.5,38.0,Left Foot,87.0,Open Play,54.6875,28.560000000000002,98.0,Off T,,,,,,,,,,,,,92.0,Lob,,,0.0054658544,3.8,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2381,db95da9b-d0b5-4a4d-bb8c-be750f0b5967,1353,1,00:36:37,36,37,69,0.314892,3813300,16,Shot,7291,Odisha,4,From Throw In,7291,Odisha,,8150.0,Francisco Javier Hernández González,23.0,Center Forward,,,,,,,116.3,42.0,40.0,Right Foot,87.0,Open Play,96.425,38.589999999999996,100.0,Saved,,,,,,,,,,,,,93.0,Normal,,,0.4441376,0.2,fbf79a66-c5a4-4221-b160-673a1cc99804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2382,4eecb362-1882-46d9-8489-8dc718abe17f,1360,1,00:36:44,36,44,69,0.164986,3813300,16,Shot,7291,Odisha,4,From Throw In,7291,Odisha,,162214.0,Jerry Mawihmingthanga,17.0,Right Wing,,,,,,,113.6,45.8,40.0,Right Foot,87.0,Open Play,97.7375,39.185,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.15429209,,c99996c4-05ed-4502-b74d-92d9ecf1923d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2383,336b0df0-56be-48d8-a391-f7018d0dae01,1366,1,00:36:45,36,45,69,0.441842,3813300,16,Shot,7291,Odisha,4,From Throw In,7291,Odisha,,24268.0,Ariday Cabrera Suárez,19.0,Center Attacking Midfield,,,,,,,116.2,40.6,40.0,Right Foot,87.0,Open Play,95.6375,38.92999999999999,96.0,Blocked,,1.0,,,,,,,,,,,93.0,Normal,,,0.09281128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2384,67455e99-03a1-400c-b29f-853cac849665,1464,1,00:40:46,40,46,75,1.673424,3813300,16,Shot,7291,Odisha,3,From Free Kick,7291,Odisha,,162213.0,Hendry Antonay,2.0,Right Back,,,,,,,119.8,42.5,40.0,Right Foot,87.0,Open Play,74.9875,49.385000000000005,100.0,Saved,,,,,,,,,,,,,91.0,Half Volley,,,0.005021593,2.4,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2385,5b5d38e2-b10f-44db-8682-8c8c21d92b0f,1469,1,00:41:43,41,43,76,1.393241,3813300,16,Shot,7291,Odisha,2,From Corner,7291,Odisha,,162217.0,Isak Vanlalruatfela,21.0,Left Wing,,,,,,,119.1,42.1,40.0,Right Foot,87.0,Open Play,88.2,38.335,100.0,Saved,,,,,,,,,,,,,95.0,Volley,,,0.044369586,1.3,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2386,23f318b2-3c5c-4690-8b79-c5ca47cad406,1514,1,00:43:02,43,2,80,0.389389,3813300,16,Shot,7283,Kerala Blasters,4,From Throw In,7283,Kerala Blasters,,163350.0,Jessel Carneiro,6.0,Left Back,,,,,,,108.4,41.4,38.0,Left Foot,87.0,Open Play,85.6625,26.775,101.0,Wayward,,,,,,,,,,,,,93.0,Normal,,,0.0424206,,62138e05-7078-419b-a108-2e8807eec613,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2387,74f3635c-07e0-4754-a2d5-050ea2872f17,1517,1,00:43:03,43,3,80,0.227013,3813300,16,Shot,7283,Kerala Blasters,4,From Throw In,7283,Kerala Blasters,,24035.0,Álvaro Vázquez García,24.0,Left Center Forward,,,,,,,120.0,50.5,40.0,Right Foot,87.0,Open Play,96.1625,35.785000000000004,98.0,Off T,,,,,,,,,,,,,93.0,Normal,,,0.49289113,0.2,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2388,0fff1532-358c-4e3c-ba88-e89820eb4e39,1590,1,00:45:46,45,46,86,0.256531,3813300,16,Shot,7291,Odisha,1,Regular Play,7291,Odisha,,24268.0,Ariday Cabrera Suárez,19.0,Center Attacking Midfield,,,,,,,104.2,26.9,38.0,Left Foot,87.0,Open Play,88.1125,21.080000000000002,96.0,Blocked,,1.0,,,,,,,,,,,93.0,Normal,,,0.028820166,,0221046f-8270-4c4b-ad97-c096b96442f5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2389,6f6ce0b2-4461-40bf-8bf9-80824b9094da,1665,2,00:00:30,45,30,89,0.654769,3813300,16,Shot,7291,Odisha,9,From Kick Off,7291,Odisha,,24268.0,Ariday Cabrera Suárez,19.0,Center Attacking Midfield,,,,,,,120.0,38.0,38.0,Left Foot,87.0,Open Play,98.6125,24.48,98.0,Off T,,,,,,,,,,,,,93.0,Normal,,,0.22240293,4.3,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2390,a715537b-ead7-49cd-99a8-f44d07cd3561,1811,2,00:04:57,49,57,99,0.547653,3813300,16,Shot,7283,Kerala Blasters,1,Regular Play,7283,Kerala Blasters,,26304.0,Adrián Nicolás Luna Retamar,22.0,Right Center Forward,,,,,,,120.0,42.4,40.0,Right Foot,87.0,Open Play,96.25,45.30499999999999,98.0,Off T,,,,,,,,,,,,,93.0,Normal,,,0.08916286,4.7,4f4f5646-3be6-42fa-9275-55fdf1ad9ac6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2391,d123e263-cc22-4b8e-8ae2-2e9455146a14,1832,2,00:07:24,52,24,103,0.656112,3813300,16,Shot,7291,Odisha,2,From Corner,7291,Odisha,,162214.0,Jerry Mawihmingthanga,17.0,Right Wing,,,,,,,109.6,32.4,40.0,Right Foot,87.0,Open Play,79.8875,27.625,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.019424988,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2392,e5896dcb-9e7e-48b0-a246-ae5595db6edf,1985,2,00:12:54,57,54,115,1.213892,3813300,16,Shot,7291,Odisha,3,From Free Kick,7291,Odisha,,24860.0,Héctor Rodas Ramírez,3.0,Right Center Back,,,,,,,120.0,50.5,37.0,Head,87.0,Open Play,98.9625,43.095000000000006,98.0,Off T,,1.0,,,,,,True,,,,,93.0,Normal,,,0.04311908,2.1,948e3032-a70b-4d7e-a994-adbb4ccd8c4f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2393,1d02f075-4525-46c3-888a-1bab179ab53e,2138,2,00:16:09,61,9,123,0.895327,3813300,16,Shot,7283,Kerala Blasters,1,Regular Play,7283,Kerala Blasters,,24035.0,Álvaro Vázquez García,24.0,Left Center Forward,,,,,,,120.0,40.7,40.0,Right Foot,87.0,Open Play,95.55,40.970000000000006,97.0,Goal,,,,,,,,,,,,,93.0,Normal,,,0.9744485,0.1,70d1faa3-2713-4b6f-88ed-f88deebc9cff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2394,6532c719-d038-4d03-8f12-bd600dcb4aca,2283,2,00:21:32,66,32,132,0.383292,3813300,16,Shot,7283,Kerala Blasters,1,Regular Play,7283,Kerala Blasters,,24035.0,Álvaro Vázquez García,24.0,Left Center Forward,,,,,,,116.8,35.4,38.0,Left Foot,87.0,Open Play,95.8125,22.95,100.0,Saved,,,,,,,,,,,,,93.0,Normal,,,0.10011331,0.0,86c12578-d660-4076-ae06-4673a2afdd3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2395,f81fedef-413c-447b-8a89-ee61e6058b56,2369,2,00:23:07,68,7,134,0.653097,3813300,16,Shot,7283,Kerala Blasters,4,From Throw In,7283,Kerala Blasters,,24035.0,Álvaro Vázquez García,24.0,Left Center Forward,,,,,,,116.4,37.1,40.0,Right Foot,87.0,Open Play,90.125,20.825,100.0,Saved,,,,,,,,,,,,,93.0,Normal,,,0.038501736,0.2,7eea1f7b-c2ee-44fd-8b7e-60e5530bb548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2396,830fabf4-2db5-4ac6-b745-2e8bb5b3e7db,2483,2,00:31:32,76,32,146,1.070759,3813300,16,Shot,7291,Odisha,3,From Free Kick,7291,Odisha,,162219.0,Isaac Vanmalsawma Chhakchhuak,17.0,Right Wing,,,,,,,105.7,47.6,40.0,Right Foot,87.0,Open Play,80.15,36.04,101.0,Wayward,,,,,,,,,,,,,91.0,Half Volley,,,0.020160709,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2397,b53dbd87-5a4a-4c39-b9a6-197b291c008f,2492,2,00:31:46,76,46,146,0.244612,3813300,16,Shot,7291,Odisha,3,From Free Kick,7291,Odisha,,8150.0,Francisco Javier Hernández González,19.0,Center Attacking Midfield,,,,,,,108.0,49.4,38.0,Left Foot,87.0,Open Play,90.9125,44.54,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.04609566,,d963cd8c-6219-4f51-903c-9e2f44b983e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2398,2ff696f4-4e80-439d-9a39-e0c15664b73c,2799,2,00:39:31,84,31,157,0.913517,3813300,16,Shot,7283,Kerala Blasters,5,Other,7283,Kerala Blasters,,163352.0,Prasanth Karuthadathkuni,12.0,Right Midfield,,,,,,,120.0,40.6,40.0,Right Foot,87.0,Open Play,98.0,43.605,97.0,Goal,,1.0,,,,,,,,,,,93.0,Normal,,,0.2033106,0.3,9ab0b577-d1b7-4d6b-b042-0e941f350b95,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2399,4c71c803-4dbb-4999-b5b9-cc9fa3aa2be2,2944,2,00:45:10,90,10,167,0.361416,3813300,16,Shot,7283,Kerala Blasters,1,Regular Play,7283,Kerala Blasters,,163335.0,Chencho Gyeltshen,22.0,Right Center Forward,,,,,,,111.6,47.1,40.0,Right Foot,87.0,Open Play,93.1,43.605,100.0,Saved,,1.0,,,,,,,,,,,93.0,Normal,,,0.22491688,0.0,abf7c4b2-73f8-4157-b44c-3b5f9000fcac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2400,87946249-b9a3-4656-a644-c40b52a0e72c,2957,2,00:45:20,90,20,167,0.385538,3813300,16,Shot,7283,Kerala Blasters,1,Regular Play,7283,Kerala Blasters,,127056.0,Nishu Kumar Tashni,16.0,Left Midfield,,,,,,,111.3,33.5,40.0,Right Foot,87.0,Open Play,89.775,24.225,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.064679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401,05eff712-c0a4-434a-81e8-da76ebf62af4,3014,2,00:47:20,92,20,171,0.257224,3813300,16,Shot,7291,Odisha,4,From Throw In,7291,Odisha,,24268.0,Ariday Cabrera Suárez,21.0,Left Wing,,,,,,,103.0,32.5,40.0,Right Foot,87.0,Open Play,87.2375,26.18,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.045113042,,a12200f0-596f-476e-82ea-fc013945ba67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2402,95f1decd-20ac-44f3-863b-a16bbec5b17c,3121,2,00:49:39,94,39,175,0.542747,3813300,16,Shot,7291,Odisha,1,Regular Play,7291,Odisha,,167382.0,Nikhil Raj Murugesh Kumar,19.0,Center Attacking Midfield,,,,,,,116.3,37.3,38.0,Left Foot,87.0,Open Play,96.425,28.985000000000003,100.0,Saved,,,,,,,,,,,,,93.0,Normal,,,0.39227346,0.5,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2403,3321a7ed-1497-42ad-bc2f-b8fa3c10053c,3124,2,00:49:40,94,40,175,0.49502,3813300,16,Shot,7291,Odisha,1,Regular Play,7291,Odisha,,167382.0,Nikhil Raj Murugesh Kumar,19.0,Center Attacking Midfield,,,,,,,120.0,37.5,40.0,Right Foot,87.0,Open Play,100.0125,30.6,97.0,Goal,,,,,,,,,,,,,91.0,Half Volley,,,0.5463117,0.9,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2404,cba30628-290c-4acd-85ca-b9a202b8b0cb,275,1,00:05:12,5,12,10,2.422964,3813299,16,Shot,7289,Hyderabad,1,Regular Play,7289,Hyderabad,,164491.0,Rohit Danu,21.0,Left Wing,,,,,,,120.0,28.8,40.0,Right Foot,87.0,Open Play,93.3625,24.225,101.0,Wayward,,,,,,,1.0,,,,,,95.0,Volley,,,0.06587603,,eac13afb-b6b5-44d6-8da2-7924f7dc2814,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2405,698e2c52-38d7-4138-a48d-1c16aebfca78,312,1,00:06:43,6,43,12,0.036197,3813299,16,Shot,7289,Hyderabad,7,From Goal Kick,7289,Hyderabad,,26186.0,Bartholomew Owogbalor Ogbeche,19.0,Center Attacking Midfield,,,,,,,120.0,42.9,40.0,Right Foot,87.0,Open Play,86.3625,22.27,97.0,Goal,,,,,,,,,,,,,93.0,Normal,,,0.026425323,0.7,c2ae5e2b-f055-404a-859c-2333ea803d26,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2406,9a6c13b1-09c9-490f-a679-38c9f5326e9b,1040,1,00:30:42,30,42,59,0.585305,3813299,16,Shot,7289,Hyderabad,8,From Keeper,7289,Hyderabad,,41858.0,Javier Siverio Toro,23.0,Center Forward,,,,,,,120.0,36.5,38.0,Left Foot,87.0,Open Play,97.5625,23.8,98.0,Off T,,,,,,,,,,,,,91.0,Half Volley,,,0.06285809,5.3,ea2112f8-6468-4df3-8de8-4a051c7a6fe7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2407,a64d7f6e-cdbe-4bed-a353-a11a4b91a79f,1131,1,00:35:26,35,26,65,1.287373,3813299,16,Shot,7289,Hyderabad,4,From Throw In,7289,Hyderabad,,124782.0,Nikhil Poojary,17.0,Right Wing,,,,,,,120.0,33.5,38.0,Left Foot,87.0,Open Play,81.1125,32.3,101.0,Wayward,,,,,,,1.0,,,,,,91.0,Half Volley,,,0.022723056,,7bb43e47-78fa-4c20-8450-86f79f03ad4a,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2408,1cd27ca7-94d9-4e5e-9b9d-99517a35b1ac,1166,1,00:36:43,36,43,68,0.196954,3813299,16,Shot,7289,Hyderabad,3,From Free Kick,7289,Hyderabad,,164490.0,Souvik Chakrabarti,9.0,Right Defensive Midfield,,,,,,,95.3,42.6,40.0,Right Foot,87.0,Open Play,78.225,36.89,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.022922428,,3c1d9a03-0b62-41e6-8f14-4ee297e7f88e,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2409,c6fc4d72-c94f-45b5-b5c7-f5504b6f78a1,1272,1,00:42:27,42,27,77,0.688977,3813299,16,Shot,7284,Bengaluru,3,From Free Kick,7284,Bengaluru,,124748.0,Sunil Chhetri,21.0,Left Wing,,,,,,,120.0,35.7,37.0,Head,87.0,Open Play,101.325,27.71,98.0,Off T,,1.0,,,,,,True,,,,,93.0,Normal,,,0.06912098,4.3,f7046b83-b55e-429a-bd53-65a564b55d59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2410,f15b80b7-7dd4-48c7-b06a-ce5bee332176,1423,2,00:01:53,46,53,90,0.025727,3813299,16,Shot,7284,Bengaluru,2,From Corner,7284,Bengaluru,,124748.0,Sunil Chhetri,21.0,Left Wing,,,,,,,116.7,31.6,37.0,Head,87.0,Open Play,101.5,26.18,96.0,Blocked,,1.0,,,,,,True,,,,,93.0,Normal,,,0.042626735,,c87ec842-a20e-4c27-b9d4-6f707ca01575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411,6636c985-d8c8-49dd-a0a6-207e13c6c80c,1557,2,00:06:14,51,14,100,0.991316,3813299,16,Shot,7289,Hyderabad,1,Regular Play,7289,Hyderabad,,26186.0,Bartholomew Owogbalor Ogbeche,19.0,Center Attacking Midfield,,,,,,,118.5,42.8,40.0,Right Foot,87.0,Open Play,84.4375,40.205,100.0,Saved,,,,,,,,,,,,,93.0,Normal,,,0.033987634,0.3,c804622e-30d9-4f38-b4f5-7844179de248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2412,63189afd-4399-43e5-ba29-1460f0b6bb9d,1607,2,00:08:33,53,33,106,1.167619,3813299,16,Shot,7289,Hyderabad,3,From Free Kick,7289,Hyderabad,,164490.0,Souvik Chakrabarti,9.0,Right Defensive Midfield,,,,,,,120.0,41.5,40.0,Right Foot,87.0,Open Play,77.175,33.83,98.0,Off T,,,,,,,,,,,,,93.0,Normal,,,0.026855944,6.0,8205db44-e782-4d6a-a780-4db210740d46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2413,9a5fdb6f-6f36-4530-9658-1e14d5ea8bc9,1693,2,00:10:35,55,35,112,0.67153,3813299,16,Shot,7284,Bengaluru,4,From Throw In,7284,Bengaluru,,162209.0,Cleiton Augusto Oliveira Silva,23.0,Center Forward,,,,,,,118.9,41.9,38.0,Left Foot,87.0,Open Play,97.3875,38.589999999999996,100.0,Saved,,1.0,,,,,,,,,,,93.0,Normal,,,0.10682494,0.2,e533ec32-cb9c-4ca7-88fa-89250fd00d4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2414,4c496182-3631-4f92-bf63-6a409624bbf6,1705,2,00:11:12,56,12,115,0.801712,3813299,16,Shot,7289,Hyderabad,8,From Keeper,7289,Hyderabad,,26675.0,João Victor de Albuquerque Bruno,11.0,Left Defensive Midfield,,,,,,,120.0,42.6,40.0,Right Foot,87.0,Open Play,83.3875,45.05,98.0,Off T,,,,,,,,,,,,,93.0,Normal,,,0.025916314,4.1,0ec8bb0c-adec-4523-8b34-15d3cbc3a6ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2415,1cae46cc-dd72-4b72-88ee-49d04e249306,1785,2,00:13:41,58,41,122,0.114838,3813299,16,Shot,7284,Bengaluru,4,From Throw In,7284,Bengaluru,,124745.0,Muhammad Ashique Kuruniyan,6.0,Left Back,,,,,,,106.4,28.4,38.0,Left Foot,87.0,Open Play,90.125,22.610000000000003,96.0,Blocked,,,,,,,,,,,,,91.0,Half Volley,,,0.030627333,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
